STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595130615 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1749895215076
CPU_CLOCKS_UNHALTED,PMC1,1238008107273
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,16679862902
TABLE,Group 1 Metric,L2,8
Metric,HWThread 100,
Runtime (RDTSC) [s],519.2669,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7075,
L2D load bandwidth [MBytes/s],2055.8046,
L2D load data volume [GBytes],1067.5112,
L2 bandwidth [MBytes/s],2055.8046,
L2 data volume [GBytes],1067.5112,
