STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59508084 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 123
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2063154277908
CPU_CLOCKS_UNHALTED,PMC1,1247323042234
RETIRED_UOPS,PMC2,2067529915081
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 123,
Runtime (RDTSC) [s],516.3059,
Runtime unhalted [s],480.6490,
Clock [MHz],-,
CPI,0.6046,
CPI (based on uops),0.6033,
IPC,1.6541,
