STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.592488159 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 2
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2312463602884
CPU_CLOCKS_UNHALTED,PMC1,1249498930458
RETIRED_UOPS,PMC2,2323576277358
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 2,
Runtime (RDTSC) [s],517.1427,
Runtime unhalted [s],481.9690,
Clock [MHz],-,
CPI,0.5403,
CPI (based on uops),0.5377,
IPC,1.8507,
