STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595101908 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 9
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1921489898597
CPU_CLOCKS_UNHALTED,PMC1,1237211713401
DATA_CACHE_ACCESSES,PMC2,967749328242
DATA_CACHE_REFILLS_ALL,PMC3,3612111462
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 9,
Runtime (RDTSC) [s],514.2081,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6439,
data cache requests,967749328242,
data cache request rate,0.5036,
data cache misses,3612111462,
data cache miss rate,0.0019,
data cache miss ratio,0.0037,
