STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59512652 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 119
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2187677000990
CPU_CLOCKS_UNHALTED,PMC1,1241640835139
DATA_CACHE_ACCESSES,PMC2,1106960273697
DATA_CACHE_REFILLS_ALL,PMC3,3502350851
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 119,
Runtime (RDTSC) [s],514.3884,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5676,
data cache requests,1106960273697,
data cache request rate,0.5060,
data cache misses,3502350851,
data cache miss rate,0.0016,
data cache miss ratio,0.0032,
