JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776042;0;tcn549;2383875;1800000;2400000;0.000929;0.280214;41.867304;214.614635;8.412605;33.318569;749.609153;0.000000;552.543932;28554654314743;101903172762570;281.732021;94492581086;62291950502;0;0;0;18271965215024;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163029;64;03-04-2024 18:50:29
5776042;0;tcn549;2380875;1800000;2400000;0.000948;0.404866;88.675948;409.802246;0.004715;34.611068;730.645584;0.000000;535.891228;4064223896329;10038441613262;492.423058;91655782245;61190489806;0;0;0;36527780547632;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163038;73;03-04-2024 18:50:38
5776042;0;tcn549;2379375;1800000;2400000;0.000907;0.409748;73.747283;361.033776;0.004860;31.592690;770.944169;0.000000;544.100066;3958852604847;9661675900809;658.438339;91755006169;61337504353;0;0;0;54819727842968;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163048;83;03-04-2024 18:50:48
5776042;0;tcn549;2383000;1800000;2400000;0.000975;0.394852;96.716157;470.798204;0.004534;36.456066;712.814240;0.000000;544.360293;4263627028596;10798051756674;786.173921;91738212444;61318908689;0;0;0;73118608405976;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163057;92;03-04-2024 18:50:57
5776042;0;tcn549;2378375;1800000;2400000;0.000933;0.403201;83.832511;403.806968;0.004746;33.771103;749.142347;0.000000;544.434437;4063438827034;10077942019832;892.912480;91554631476;61196968783;0;0;0;91369799669824;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163067;102;03-04-2024 18:51:07
5776042;0;tcn549;2378250;1800000;2400000;0.000946;0.400572;60.161431;288.537276;0.004674;34.452661;735.782688;0.000000;544.776194;4134809893530;10322267045258;980.859093;91663324576;61315601603;0;0;0;109658540398856;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163076;111;03-04-2024 18:51:16
5776042;0;tcn549;2382000;1800000;2400000;0.000920;0.406445;70.225178;339.015044;0.004814;32.745729;758.814480;0.000000;545.113539;4020205672425;9891151341535;1057.503777;91676066155;61295841028;0;0;0;127950784156352;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163085;121;03-04-2024 18:51:25
5776042;0;tcn549;2378375;1800000;2400000;0.000960;0.398059;71.872154;328.620650;0.004612;35.275799;723.055825;0.000000;543.971751;4180473729404;10502134552735;1119.550103;91761839496;61284881124;0;0;0;146205441596960;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163095;130;03-04-2024 18:51:35
5776042;0;tcn549;2378875;1800000;2400000;0.000899;0.411192;89.684521;402.073284;0.002462;30.904141;779.064410;0.000000;545.137075;7853238764579;19098691722070;1230.177895;183190240928;122540473764;0;0;0;182773676011072;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163113;148;03-04-2024 18:51:53
5776042;0;tcn549;2376750;1800000;2400000;0.000975;0.394833;87.800633;414.739437;0.002264;35.489882;716.525035;0.000000;544.956152;8564069910402;21690362334463;1304.540493;183294513012;122556980386;0;0;0;219333280557176;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163133;168;03-04-2024 18:52:13
5776042;0;tcn549;2381250;1800000;2400000;0.000931;0.404150;76.104199;359.696166;0.002382;33.458767;748.953562;0.000000;545.207555;8119300994716;20089825061517;1370.516008;183376039263;122650933258;0;0;0;255901548912384;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163151;186;03-04-2024 18:52:31
5776042;0;tcn549;2379000;1800000;2400000;0.000903;0.410933;93.747870;433.185583;0.002451;31.058555;776.841444;0.000000;545.614285;7888202699133;19195834142046;1428.313431;183254182212;122566268026;0;0;0;292485241754896;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163169;204;03-04-2024 18:52:49
5776042;0;tcn549;2383625;1800000;2400000;0.000933;0.403082;86.490808;420.036802;0.002374;34.191273;748.431098;0.000000;545.807861;8149197648223;20217235160416;1472.683291;183037042405;122402746608;0;0;0;329029496240560;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163188;223;03-04-2024 18:53:08
5776042;0;tcn549;2382250;1800000;2400000;0.000919;0.405916;73.670431;355.683175;0.002408;32.669484;762.679227;0.000000;546.402766;8042188572096;19812467292663;1511.783146;183058435394;122379614075;0;0;0;365556350204224;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163206;241;03-04-2024 18:53:26
5776042;0;tcn549;2381500;1800000;2400000;0.000900;0.410849;83.630438;416.299376;0.002460;31.047424;740.630625;0.000000;546.321597;7865177427162;19143716848622;1547.893358;183302666104;122564067988;0;0;0;402141347865816;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163224;259;03-04-2024 18:53:44
