STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595105196 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 85
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1522181470537
CPU_CLOCKS_UNHALTED,PMC1,890019731480
DATA_CACHE_ACCESSES,PMC2,748267081850
DATA_CACHE_REFILLS_ALL,PMC3,4948644177
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 85,
Runtime (RDTSC) [s],369.7828,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5847,
data cache requests,748267081850,
data cache request rate,0.4916,
data cache misses,4948644177,
data cache miss rate,0.0033,
data cache miss ratio,0.0066,
