STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595089221 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 21
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1548241193004
CPU_CLOCKS_UNHALTED,PMC1,890372024142
RETIRED_UOPS,PMC2,1528254976549
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 21,
Runtime (RDTSC) [s],374.0660,
Runtime unhalted [s],343.0988,
Clock [MHz],-,
CPI,0.5751,
CPI (based on uops),0.5826,
IPC,1.7389,
