Timestamp (s),Power (W)
.123284286,300.00
1.202508761,300.00
2.176175577,300.00
3.145361623,300.00
4.079434824,300.00
5.426235658,375.00
6.502910540,350.00
7.826909343,350.00
9.078028291,350.00
10.137007917,350.00
11.271167905,375.00
12.383702721,475.00
13.601858277,675.00
14.764770444,675.00
15.877530725,675.00
