STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595079771 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 25
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1870696178089
CPU_CLOCKS_UNHALTED,PMC1,1333769299404
RETIRED_UOPS,PMC2,1856380217001
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 25,
Runtime (RDTSC) [s],571.6103,
Runtime unhalted [s],513.9608,
Clock [MHz],-,
CPI,0.7130,
CPI (based on uops),0.7185,
IPC,1.4026,
