STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595069496 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 57
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2626923466694
CPU_CLOCKS_UNHALTED,PMC1,1365833896193
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17594318482
TABLE,Group 1 Metric,L2,8
Metric,HWThread 57,
Runtime (RDTSC) [s],569.9051,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5199,
L2D load bandwidth [MBytes/s],1975.8315,
L2D load data volume [GBytes],1126.0364,
L2 bandwidth [MBytes/s],1975.8315,
L2 data volume [GBytes],1126.0364,
