STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595109063 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 18
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2180840216602
CPU_CLOCKS_UNHALTED,PMC1,1347739633206
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,20625329281
TABLE,Group 1 Metric,L2,8
Metric,HWThread 18,
Runtime (RDTSC) [s],570.0988,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6180,
L2D load bandwidth [MBytes/s],2315.4250,
L2D load data volume [GBytes],1320.0211,
L2 bandwidth [MBytes/s],2315.4250,
L2 data volume [GBytes],1320.0211,
