STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129858 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 22
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2129784045121
CPU_CLOCKS_UNHALTED,PMC1,1341918947046
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,20344922501
TABLE,Group 1 Metric,L2,8
Metric,HWThread 22,
Runtime (RDTSC) [s],568.4094,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6301,
L2D load bandwidth [MBytes/s],2290.7345,
L2D load data volume [GBytes],1302.0750,
L2 bandwidth [MBytes/s],2290.7345,
L2 data volume [GBytes],1302.0750,
