STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595081113 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 53
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2487258954456
CPU_CLOCKS_UNHALTED,PMC1,1372873048773
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,18718894024
TABLE,Group 1 Metric,L2,8
Metric,HWThread 53,
Runtime (RDTSC) [s],569.7676,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5520,
L2D load bandwidth [MBytes/s],2102.6278,
L2D load data volume [GBytes],1198.0092,
L2 bandwidth [MBytes/s],2102.6278,
L2 data volume [GBytes],1198.0092,
