STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595127161 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 95
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2394011584245
CPU_CLOCKS_UNHALTED,PMC1,1359061705359
DATA_CACHE_ACCESSES,PMC2,1215310546974
DATA_CACHE_REFILLS_ALL,PMC3,5791268727
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 95,
Runtime (RDTSC) [s],568.3048,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5677,
data cache requests,1215310546974,
data cache request rate,0.5076,
data cache misses,5791268727,
data cache miss rate,0.0024,
data cache miss ratio,0.0048,
