STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595049998 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 56
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2890517213308
CPU_CLOCKS_UNHALTED,PMC1,1372821655790
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,14374841304
TABLE,Group 1 Metric,L2,8
Metric,HWThread 56,
Runtime (RDTSC) [s],569.8667,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4749,
L2D load bandwidth [MBytes/s],1614.3948,
L2D load data volume [GBytes],919.9898,
L2 bandwidth [MBytes/s],1614.3948,
L2 data volume [GBytes],919.9898,
