STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595106418 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 121
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2747245865891
CPU_CLOCKS_UNHALTED,PMC1,1378335816358
RETIRED_UOPS,PMC2,2763533987872
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 121,
Runtime (RDTSC) [s],571.8207,
Runtime unhalted [s],531.1288,
Clock [MHz],-,
CPI,0.5017,
CPI (based on uops),0.4988,
IPC,1.9932,
