STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126683 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 105
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2084033850788
CPU_CLOCKS_UNHALTED,PMC1,1345337629449
DATA_CACHE_ACCESSES,PMC2,1042933433571
DATA_CACHE_REFILLS_ALL,PMC3,5233421851
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 105,
Runtime (RDTSC) [s],568.1951,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6455,
data cache requests,1042933433571,
data cache request rate,0.5004,
data cache misses,5233421851,
data cache miss rate,0.0025,
data cache miss ratio,0.0050,
