STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595106733 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 29
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2087465937058
CPU_CLOCKS_UNHALTED,PMC1,1340753042040
DATA_CACHE_ACCESSES,PMC2,1043666114720
DATA_CACHE_REFILLS_ALL,PMC3,4840607639
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 29,
Runtime (RDTSC) [s],568.1487,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6423,
data cache requests,1043666114720,
data cache request rate,0.5000,
data cache misses,4840607639,
data cache miss rate,0.0023,
data cache miss ratio,0.0046,
