STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595123973 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 66
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3074618243978
CPU_CLOCKS_UNHALTED,PMC1,1381121890099
DATA_CACHE_ACCESSES,PMC2,1571864555096
DATA_CACHE_REFILLS_ALL,PMC3,3788860534
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 66,
Runtime (RDTSC) [s],568.3437,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4492,
data cache requests,1571864555096,
data cache request rate,0.5112,
data cache misses,3788860534,
data cache miss rate,0.0012,
data cache miss ratio,0.0024,
