STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59508316 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1904484024303
CPU_CLOCKS_UNHALTED,PMC1,1353954014236
RETIRED_UOPS,PMC2,1895173741437
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 100,
Runtime (RDTSC) [s],572.2823,
Runtime unhalted [s],521.7382,
Clock [MHz],-,
CPI,0.7109,
CPI (based on uops),0.7144,
IPC,1.4066,
