STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595128672 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 68
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2929261491685
CPU_CLOCKS_UNHALTED,PMC1,1368085162229
DATA_CACHE_ACCESSES,PMC2,1497248114788
DATA_CACHE_REFILLS_ALL,PMC3,4489381136
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 68,
Runtime (RDTSC) [s],568.5688,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4670,
data cache requests,1497248114788,
data cache request rate,0.5111,
data cache misses,4489381136,
data cache miss rate,0.0015,
data cache miss ratio,0.0030,
