STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595091863 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 71
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4812108988
CPU_CLOCKS_UNHALTED,PMC1,2087945406
DATA_CACHE_ACCESSES,PMC2,2294956136
DATA_CACHE_REFILLS_ALL,PMC3,7546180
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 71,
Runtime (RDTSC) [s],11.3231,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4339,
data cache requests,2294956136,
data cache request rate,0.4769,
data cache misses,7546180,
data cache miss rate,0.0016,
data cache miss ratio,0.0033,
