STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129751 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 68
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4690098895
CPU_CLOCKS_UNHALTED,PMC1,2059245778
RETIRED_UOPS,PMC2,4715104212
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 68,
Runtime (RDTSC) [s],10.6916,
Runtime unhalted [s],0.7935,
Clock [MHz],-,
CPI,0.4391,
CPI (based on uops),0.4367,
IPC,2.2776,
