STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595102002 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 85
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4316530362
CPU_CLOCKS_UNHALTED,PMC1,2044157096
RETIRED_UOPS,PMC2,4328378684
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 85,
Runtime (RDTSC) [s],10.5852,
Runtime unhalted [s],0.7877,
Clock [MHz],-,
CPI,0.4736,
CPI (based on uops),0.4723,
IPC,2.1116,
