JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776006;0;tcn1165;2397250;1800000;2400000;0.022209;0.442737;48.702477;218.635367;11.105913;27.841271;547.275020;0.000000;376.481505;2771099611300;6259015511561;453.183979;50828480398;34180768608;0;0;0;11074883360760;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162914;24;03-04-2024 18:48:34
5776006;0;tcn1165;2382750;1800000;2400000;0.022384;0.455928;47.853905;209.906606;0.002002;27.914045;494.631657;0.000000;376.975205;2424357043355;5317410794087;601.143561;45880552419;30893762764;0;0;0;21280430400080;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162925;35;03-04-2024 18:48:45
5776006;0;tcn1165;2384250;1800000;2400000;0.022215;0.457716;46.721108;208.365424;0.002020;27.382675;548.631680;0.000000;377.108319;2403786515139;5251703056039;680.200631;45885481412;30991265746;0;0;0;31480110582384;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162936;46;03-04-2024 18:48:56
5776006;0;tcn1165;2381750;1800000;2400000;0.022501;0.452723;49.096055;216.624004;0.001999;28.421370;491.590965;0.000000;377.109651;2438531493388;5386366182220;727.363870;45901415292;30970793550;0;0;0;41680882943368;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162947;57;03-04-2024 18:49:07
5776006;0;tcn1165;2382250;1800000;2400000;0.022170;0.457364;48.965607;218.935572;0.001014;27.487227;523.851452;0.000000;377.244068;4810903944279;10518757808980;785.100791;91538694087;61741486721;0;0;0;62058030308216;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162968;79;03-04-2024 18:49:28
5776006;0;tcn1165;2384000;1800000;2400000;0.022076;0.459441;51.269974;229.107850;0.001019;27.164212;526.420739;0.000000;377.167691;4787199168104;10419617535498;818.539383;91556096255;61698008505;0;0;0;82407302146464;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162990;101;03-04-2024 18:49:50
5776006;0;tcn1165;2382250;1800000;2400000;0.022171;0.457894;49.744660;221.896603;0.001014;27.371576;525.859784;0.000000;377.266547;4809679755512;10503909715729;839.853425;91696813327;61866281303;0;0;0;102805353479032;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163012;122;03-04-2024 18:50:12
5776006;0;tcn1165;2384500;1800000;2400000;0.022172;0.458205;50.500129;225.953227;0.001015;27.374083;524.163081;0.000000;377.531789;4808163062553;10493474366401;854.709832;91554493666;61747708245;0;0;0;123192667204736;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163034;144;03-04-2024 18:50:34
5776006;0;tcn1165;2379250;1800000;2400000;0.022264;0.457367;45.518055;204.297953;0.001010;27.457566;522.950548;0.000000;377.253611;4817703483406;10533565374551;865.233519;91527986677;61756312147;0;0;0;143584010866624;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163055;166;03-04-2024 18:50:55
5776006;0;tcn1165;2388500;1800000;2400000;0.022166;0.458001;44.563312;199.884125;0.001015;27.374329;524.992886;0.000000;377.667711;4807068571982;10495771408243;873.689056;91565689310;61775128538;0;0;0;163961875283696;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163077;188;03-04-2024 18:51:17
5776006;0;tcn1165;2383750;1800000;2400000;0.022231;0.456880;52.105054;233.621161;0.001012;27.664146;523.687011;0.000000;377.800194;4820610605443;10551141746205;880.180431;91593703663;61836414894;0;0;0;184348551343720;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163099;209;03-04-2024 18:51:39
5776006;0;tcn1165;2388250;1800000;2400000;0.022116;0.458275;52.586967;236.206059;0.001017;27.353732;526.851100;0.000000;377.573343;4798623175465;10471047837160;885.711018;91562619339;61759266432;0;0;0;204709722807648;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163121;231;03-04-2024 18:52:01
