STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595125337 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 71
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3262897833196
CPU_CLOCKS_UNHALTED,PMC1,1644950677365
DATA_CACHE_ACCESSES,PMC2,1637457769449
DATA_CACHE_REFILLS_ALL,PMC3,6203385223
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 71,
Runtime (RDTSC) [s],661.4754,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5041,
data cache requests,1637457769449,
data cache request rate,0.5018,
data cache misses,6203385223,
data cache miss rate,0.0019,
data cache miss ratio,0.0038,
