STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595128301 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 4
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3150421328371
CPU_CLOCKS_UNHALTED,PMC1,1638393138545
RETIRED_UOPS,PMC2,3147768395999
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 4,
Runtime (RDTSC) [s],661.2110,
Runtime unhalted [s],631.3342,
Clock [MHz],-,
CPI,0.5201,
CPI (based on uops),0.5205,
IPC,1.9229,
