STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595003899 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 103
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2632227793257
CPU_CLOCKS_UNHALTED,PMC1,1623955444588
RETIRED_UOPS,PMC2,2613557553518
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 103,
Runtime (RDTSC) [s],661.4007,
Runtime unhalted [s],625.8008,
Clock [MHz],-,
CPI,0.6170,
CPI (based on uops),0.6214,
IPC,1.6209,
