STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595127895 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 103
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2628533583349
CPU_CLOCKS_UNHALTED,PMC1,1623003090369
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,31423702145
TABLE,Group 1 Metric,L2,8
Metric,HWThread 103,
Runtime (RDTSC) [s],661.0666,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6175,
L2D load bandwidth [MBytes/s],3042.2303,
L2D load data volume [GBytes],2011.1169,
L2 bandwidth [MBytes/s],3042.2303,
L2 data volume [GBytes],2011.1169,
