STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595128097 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 51
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3034766678919
CPU_CLOCKS_UNHALTED,PMC1,1632193422782
DATA_CACHE_ACCESSES,PMC2,1506191834935
DATA_CACHE_REFILLS_ALL,PMC3,7676053412
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 51,
Runtime (RDTSC) [s],661.4975,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5378,
data cache requests,1506191834935,
data cache request rate,0.4963,
data cache misses,7676053412,
data cache miss rate,0.0025,
data cache miss ratio,0.0051,
