STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595145736 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 6
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1944118338590
CPU_CLOCKS_UNHALTED,PMC1,924493066073
DATA_CACHE_ACCESSES,PMC2,982145182519
DATA_CACHE_REFILLS_ALL,PMC3,3708140800
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 6,
Runtime (RDTSC) [s],378.9177,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4755,
data cache requests,982145182519,
data cache request rate,0.5052,
data cache misses,3708140800,
data cache miss rate,0.0019,
data cache miss ratio,0.0038,
