STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59514609 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 23
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1523573291360
CPU_CLOCKS_UNHALTED,PMC1,906068477842
DATA_CACHE_ACCESSES,PMC2,750250427306
DATA_CACHE_REFILLS_ALL,PMC3,6269054967
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 23,
Runtime (RDTSC) [s],379.0875,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5947,
data cache requests,750250427306,
data cache request rate,0.4924,
data cache misses,6269054967,
data cache miss rate,0.0041,
data cache miss ratio,0.0084,
