STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595147504 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 53
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1864693728618
CPU_CLOCKS_UNHALTED,PMC1,908996112104
DATA_CACHE_ACCESSES,PMC2,929784153400
DATA_CACHE_REFILLS_ALL,PMC3,4427314706
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 53,
Runtime (RDTSC) [s],379.1042,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4875,
data cache requests,929784153400,
data cache request rate,0.4986,
data cache misses,4427314706,
data cache miss rate,0.0024,
data cache miss ratio,0.0048,
