STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140975 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1606340925443
CPU_CLOCKS_UNHALTED,PMC1,881439961731
RETIRED_UOPS,PMC2,1592376580579
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 17,
Runtime (RDTSC) [s],370.0458,
Runtime unhalted [s],339.6501,
Clock [MHz],-,
CPI,0.5487,
CPI (based on uops),0.5535,
IPC,1.8224,
