STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140702 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 49
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1938747344888
CPU_CLOCKS_UNHALTED,PMC1,915548285638
DATA_CACHE_ACCESSES,PMC2,970276762387
DATA_CACHE_REFILLS_ALL,PMC3,3998783073
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 49,
Runtime (RDTSC) [s],379.1015,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4722,
data cache requests,970276762387,
data cache request rate,0.5005,
data cache misses,3998783073,
data cache miss rate,0.0021,
data cache miss ratio,0.0041,
