STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595143887 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 67
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1936820141117
CPU_CLOCKS_UNHALTED,PMC1,896701184644
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,14203135448
TABLE,Group 1 Metric,L2,8
Metric,HWThread 67,
Runtime (RDTSC) [s],368.2859,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4630,
L2D load bandwidth [MBytes/s],2468.1931,
L2D load data volume [GBytes],909.0007,
L2 bandwidth [MBytes/s],2468.1931,
L2 data volume [GBytes],909.0007,
