STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141453 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 83
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1511200507607
CPU_CLOCKS_UNHALTED,PMC1,884801787549
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,20400180952
TABLE,Group 1 Metric,L2,8
Metric,HWThread 83,
Runtime (RDTSC) [s],368.3524,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5855,
L2D load bandwidth [MBytes/s],3544.4633,
L2D load data volume [GBytes],1305.6116,
L2 bandwidth [MBytes/s],3544.4633,
L2 data volume [GBytes],1305.6116,
