STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141427 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1487556987436
CPU_CLOCKS_UNHALTED,PMC1,878061840108
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,19175512492
TABLE,Group 1 Metric,L2,8
Metric,HWThread 100,
Runtime (RDTSC) [s],368.4919,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5903,
L2D load bandwidth [MBytes/s],3330.4196,
L2D load data volume [GBytes],1227.2328,
L2 bandwidth [MBytes/s],3330.4196,
L2 data volume [GBytes],1227.2328,
