STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595118088 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 97
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1521559501758
CPU_CLOCKS_UNHALTED,PMC1,887571207673
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17946149042
TABLE,Group 1 Metric,L2,8
Metric,HWThread 97,
Runtime (RDTSC) [s],368.5383,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5833,
L2D load bandwidth [MBytes/s],3116.5108,
L2D load data volume [GBytes],1148.5535,
L2 bandwidth [MBytes/s],3116.5108,
L2 data volume [GBytes],1148.5535,
