STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595147452 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 50
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1985299469511
CPU_CLOCKS_UNHALTED,PMC1,917998236584
DATA_CACHE_ACCESSES,PMC2,1000648494499
DATA_CACHE_REFILLS_ALL,PMC3,4118488597
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 50,
Runtime (RDTSC) [s],379.0954,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4624,
data cache requests,1000648494499,
data cache request rate,0.5040,
data cache misses,4118488597,
data cache miss rate,0.0021,
data cache miss ratio,0.0041,
