    JOB-STEP USER       APPLICATION      POLICY NODES AVG/DEF/IMC(GHz) TIME(s)    POWER(W) GBS     CPI   ENERGY(J)    GFLOPS/W IO(MBs) MPI%  G-POW (T/U)     G-FREQ  G-UTIL(G/MEM)
[0m[0m[0m5762129-sb   jvandijk   experiment-perf- NP     1     2.54/2.60/---    78.00      255.76   ---     ---   19949        ---      ---     ---   ---             ---     ---          
[0m[0m5762129-4    jvandijk   experiment-perf- NP     1     2.54/2.60/---    17.00      252.12   ---     ---   4286         ---      ---     ---   ---             ---     ---          
[0m[0m5762129-3    jvandijk   experiment-perf- NP     1     2.53/2.60/---    16.00      286.88   ---     ---   4590         ---      ---     ---   ---             ---     ---          
[0m[0m5762129-2    jvandijk   experiment-perf- NP     1     2.54/2.60/---    3.00       204.67   ---     ---   614          ---      ---     ---   ---             ---     ---          
[0m[0m5762129-1    jvandijk   experiment-perf- NP     1     2.46/2.60/---    18.00      269.67   ---     ---   4854         ---      ---     ---   ---             ---     ---          
[0m[0m5762129-0    jvandijk   experiment-perf- NP     1     2.52/2.60/---    18.00      246.39   ---     ---   4435         ---      ---     ---   ---             ---     ---          

