Timestamp (s),Power (W)
.084671593,525.28
1.277804265,525.28
2.387461298,525.28
3.659742628,525.28
4.698433252,525.28
5.757752185,525.28
6.800829031,525.28
7.870317833,525.28
8.879459401,525.28
9.905723932,525.28
10.975052772,744.00
12.122307390,744.00
13.328597166,744.00
14.472217640,744.00
15.597747540,744.00
16.695163011,744.00
17.725516300,744.00
18.699303694,744.00
19.679448766,744.00
20.709116240,744.00
21.837330329,744.00
22.901178496,752.00
24.303192979,752.00
25.421296624,752.00
26.589725736,752.00
27.684841693,752.00
28.759023925,752.00
29.860850710,752.00
30.961292744,752.00
32.084236177,752.00
33.372628827,752.00
34.524029929,752.00
35.607963362,752.00
36.740874525,752.00
37.837198262,752.00
38.935300412,752.00
40.022097973,752.00
41.072635666,752.00
42.180246248,752.00
43.413095142,752.00
44.504575446,752.00
45.545643661,752.00
46.749205922,752.00
47.774270637,752.00
48.788896650,752.00
49.798967442,752.00
50.935178693,752.00
52.030634277,752.00
53.112766459,752.00
54.296439152,752.00
55.380231677,752.00
56.490801695,752.00
57.779810184,752.00
58.770239409,752.00
59.817884520,752.00
60.862627055,752.00
61.954961181,752.00
63.333088296,752.00
64.585531542,752.00
65.606793013,752.00
66.634006284,752.00
67.707153507,752.00
68.705567537,752.00
69.726988657,752.00
70.762709650,752.00
71.820140352,752.00
72.914641299,752.00
74.091419613,752.00
75.137949497,752.00
76.230785828,752.00
77.313180164,752.00
78.498221722,752.00
79.674720797,752.00
80.779433497,999.60
81.811795233,999.60
82.888425627,999.60
84.154181087,999.60
85.215601478,999.60
86.343058227,999.60
87.461916153,999.60
88.513114833,999.60
89.551937707,999.60
90.686304738,999.60
91.833656458,760.00
92.981134469,760.00
94.280981937,760.00
95.364639211,760.00
96.504242435,760.00
97.604385257,760.00
98.649833334,760.00
99.836255947,760.00
100.935698061,760.00
101.986866361,752.00
103.372981607,752.00
104.575534973,752.00
105.673366081,752.00
106.766194193,752.00
107.893997731,752.00
108.932173094,752.00
110.065237771,752.00
111.119490527,752.00
112.207652273,752.00
113.341588157,760.00
114.745124404,760.00
115.816845187,760.00
116.962438541,760.00
118.103338950,760.00
119.183095037,760.00
120.376137985,760.00
121.394768619,760.00
122.452901114,760.00
123.803261570,760.00
124.874261780,760.00
125.985238286,760.00
127.032610096,760.00
128.161960656,760.00
129.266017066,760.00
130.304886169,760.00
131.329501214,760.00
132.334613658,760.00
133.579109893,760.00
134.696793863,760.00
135.813991078,760.00
136.896347307,760.00
137.987422585,760.00
139.105987441,760.00
140.268758485,760.00
141.471001265,760.00
142.507708241,760.00
143.849614321,760.00
145.115674743,760.00
146.186726611,760.00
147.275813658,760.00
148.382764495,760.00
149.465418582,760.00
150.547810960,760.00
151.810270886,760.00
152.835125307,760.00
154.098550971,760.00
155.139420962,760.00
156.299433727,760.00
157.347664319,760.00
158.497779777,760.00
159.574601076,760.00
160.666032952,760.00
161.708258392,760.00
162.763701868,760.00
164.042331267,760.00
165.134453410,760.00
166.229450571,760.00
167.263438682,760.00
168.301753644,760.00
169.379917590,760.00
170.549065760,760.00
171.643858091,760.00
172.830688316,760.00
174.197539923,760.00
175.279782595,760.00
176.339766118,760.00
177.469654594,760.00
178.554806070,760.00
179.637332946,760.00
180.718834131,760.00
181.810640052,760.00
183.004403383,760.00
184.216718894,760.00
185.284617633,760.00
186.320109696,760.00
187.390119043,760.00
188.467278167,760.00
189.525033830,760.00
190.598240384,760.00
191.632651922,760.00
192.809742090,760.00
194.168107171,760.00
195.226047178,760.00
196.289429608,760.00
197.377956109,760.00
198.537639661,760.00
199.591032766,760.00
200.692849818,760.00
201.761703183,760.00
202.845404367,760.00
204.256099267,760.00
205.300674484,760.00
206.404099466,760.00
207.532120821,760.00
208.569548944,760.00
209.605930396,760.00
210.704902320,760.00
211.761584912,760.00
212.771224869,760.00
214.140595426,760.00
215.279861446,760.00
216.371318784,760.00
217.443800599,760.00
218.560185210,760.00
219.650797848,760.00
220.737415893,760.00
221.790025545,760.00
222.849464257,760.00
224.069698538,760.00
225.156001825,760.00
226.222784336,760.00
227.354349114,760.00
228.494642185,760.00
229.603676635,760.00
230.689326234,760.00
231.766062248,760.00
232.821103770,760.00
234.171605923,760.00
235.258750445,760.00
236.381040743,760.00
237.458755833,760.00
238.585326093,760.00
239.735545454,760.00
240.821232952,760.00
241.888491850,760.00
242.926259625,760.00
244.206774701,760.00
245.301625300,760.00
246.302169864,760.00
247.353451621,760.00
248.403316070,760.00
249.490207016,760.00
250.553662954,760.00
251.609931730,760.00
252.650868847,760.00
254.058120872,760.00
255.158880225,760.00
256.212657650,760.00
257.249101775,760.00
258.403611075,760.00
259.502194088,760.00
260.634636130,760.00
261.703054546,760.00
262.785627088,760.00
264.051856487,760.00
265.220871563,760.00
266.319074943,760.00
267.444311005,760.00
268.490296205,760.00
269.584575608,760.00
270.692672488,760.00
271.861788599,760.00
272.958771567,760.00
274.245419850,760.00
275.356569151,760.00
276.423406180,760.00
277.470694175,760.00
278.517674487,760.00
279.582453992,760.00
280.720764948,760.00
281.811489169,2040.00
282.987088540,2040.00
284.274085290,2040.00
285.355099509,2040.00
286.563586462,2040.00
287.706038488,2040.00
288.804089032,2040.00
289.879479236,2040.00
291.015148045,2040.00
292.081231464,2040.00
293.211339503,760.00
294.431642823,760.00
295.550325412,760.00
296.721389542,760.00
297.812877626,760.00
298.904524545,760.00
300.013819779,760.00
301.073698894,760.00
302.194399118,760.00
303.423349369,760.00
304.662591558,760.00
305.780583029,760.00
306.859820586,760.00
307.936336942,760.00
308.978749552,760.00
310.011527903,760.00
311.047885680,760.00
312.106144892,760.00
313.183696686,760.00
314.309620940,760.00
315.361253678,760.00
316.393380329,760.00
317.557350452,760.00
318.594881418,760.00
319.732764490,760.00
320.840748002,760.00
321.910864710,760.00
322.979349914,760.00
324.190387319,760.00
325.302782791,760.00
326.331226985,760.00
327.511973509,760.00
328.592337889,760.00
329.640649075,760.00
330.762602846,760.00
331.865099009,760.00
332.965360763,760.00
334.162507493,760.00
335.255719076,760.00
336.294088097,760.00
337.360652598,760.00
338.442962677,760.00
339.516018019,760.00
340.533671062,760.00
341.533623736,760.00
342.646689055,760.00
344.008774572,760.00
345.183304545,760.00
346.253052809,760.00
347.352107600,760.00
348.444935763,760.00
349.498435368,760.00
350.518871710,760.00
351.647827481,760.00
352.664596004,760.00
353.932652388,760.00
355.113124698,760.00
356.166524636,760.00
357.275943903,760.00
358.459955447,760.00
359.517230815,760.00
360.570797781,760.00
361.642383641,760.00
362.740221613,760.00
363.865473371,760.00
364.958597371,760.00
366.025398585,760.00
367.170540275,760.00
368.255628005,760.00
369.397658342,760.00
370.494711549,760.00
371.546792852,760.00
372.530084023,760.00
373.645951925,760.00
374.893594216,760.00
376.023838317,760.00
377.133728413,760.00
378.206092126,760.00
379.221042667,760.00
380.297597046,760.00
381.402940657,760.00
382.428726110,760.00
383.547168648,760.00
384.900759916,760.00
386.116753997,760.00
387.228353024,760.00
388.302165224,760.00
389.402640058,760.00
390.428370387,760.00
391.492095625,760.00
392.588719202,760.00
393.627269274,760.00
394.657900447,760.00
395.691417081,760.00
396.775388035,760.00
397.869350429,760.00
398.932632594,760.00
399.998717115,760.00
401.021669482,760.00
402.133663903,760.00
403.210938294,760.00
404.495177440,760.00
405.534856579,760.00
406.593174665,760.00
407.679050414,760.00
408.697233498,760.00
409.710657093,760.00
410.751265001,760.00
411.719278955,760.00
412.769460768,760.00
414.190626531,760.00
415.428042748,760.00
416.480083261,760.00
417.535677044,760.00
418.572131169,760.00
419.678121610,760.00
420.766536320,760.00
421.803211855,760.00
422.839934577,760.00
423.871248049,760.00
424.905675209,760.00
425.939774414,760.00
427.024306735,760.00
428.086379021,760.00
429.380554628,760.00
430.486221292,760.00
431.575238025,760.00
432.633192917,760.00
433.677469746,760.00
434.867425340,760.00
435.904613439,760.00
436.916955305,760.00
437.941469566,760.00
438.934262622,760.00
439.996066474,760.00
441.074634292,760.00
442.175078298,760.00
443.278117565,760.00
444.470948210,760.00
445.499043245,760.00
446.534680493,760.00
447.546844467,760.00
448.564708595,760.00
449.650139824,760.00
450.724587563,760.00
451.757194905,760.00
452.765053365,760.00
453.834727034,760.00
454.899386197,760.00
455.943702795,760.00
457.042101857,760.00
458.179321094,760.00
459.204300715,760.00
460.315803672,760.00
461.435319454,760.00
462.525620545,760.00
463.581225367,760.00
464.814416508,760.00
465.825608044,760.00
466.856288456,760.00
467.863796343,999.60
468.869183999,999.60
469.961246395,999.60
471.033332163,999.60
472.163558232,999.60
473.279801081,999.60
474.592480201,999.60
475.662090511,999.60
476.741987008,999.60
477.748343700,999.60
478.796608076,999.60
479.816154259,760.00
481.071695109,760.00
482.151601304,760.00
483.283067135,760.00
484.411585000,760.00
485.456642496,760.00
486.573699425,760.00
487.686733381,760.00
489.046782065,760.00
490.243360188,760.00
491.396794844,760.00
492.455616612,760.00
493.540598728,760.00
494.771908041,760.00
495.871368466,760.00
496.902543472,760.00
497.948282965,760.00
499.052599411,760.00
500.173188440,760.00
501.290048730,760.00
502.408188719,760.00
503.514069426,760.00
504.770344318,760.00
505.800764709,760.00
506.869737343,760.00
507.876810290,760.00
508.911791517,760.00
509.991509279,760.00
511.048708910,760.00
512.051763837,760.00
513.101376339,760.00
514.160101470,760.00
515.228116808,760.00
516.333211132,760.00
517.475931880,760.00
518.587082784,760.00
519.660070476,760.00
520.719397581,760.00
521.834167639,760.00
522.835700785,760.00
524.118350935,760.00
525.382754831,760.00
526.546853381,760.00
527.618682199,760.00
528.749158034,760.00
529.833897682,760.00
530.909933764,760.00
531.928646233,760.00
533.011787052,760.00
534.377682301,760.00
535.578697194,760.00
536.697147173,760.00
537.739874384,760.00
538.857607094,760.00
539.922133438,760.00
540.966634233,760.00
542.058864473,760.00
543.220018981,760.00
544.264296997,760.00
545.287955556,760.00
546.339670141,760.00
547.405646712,760.00
548.650100787,760.00
549.878030640,760.00
550.917874552,760.00
552.029137060,760.00
553.075335165,760.00
554.292104691,760.00
555.591372501,760.00
556.661632986,760.00
557.714652197,760.00
558.771713466,760.00
559.817717575,760.00
560.857614699,760.00
561.958188873,760.00
563.105856228,760.00
564.522916156,760.00
565.648335659,760.00
566.784760099,760.00
567.868639287,760.00
568.915834572,760.00
569.959297549,760.00
571.018080383,760.00
572.043763202,760.00
573.091049963,760.00
574.133138745,760.00
575.216101573,760.00
576.286709284,760.00
577.334763760,760.00
578.501970437,760.00
579.564564970,760.00
580.628877055,760.00
581.718743397,760.00
582.780773851,760.00
583.889655128,760.00
585.087638753,760.00
586.175244602,760.00
587.262694309,760.00
588.336876104,760.00
589.440843148,760.00
590.554126784,760.00
591.665210555,760.00
592.709904187,760.00
593.758497395,760.00
594.959660660,760.00
596.035201237,760.00
597.129559278,760.00
598.158791710,760.00
599.175640552,760.00
600.261936524,760.00
601.367163200,760.00
602.462970128,760.00
603.541887082,760.00
604.617495094,760.00
605.688525607,760.00
606.714653873,760.00
607.720072988,760.00
609.038649768,760.00
610.193191629,760.00
611.230373830,760.00
612.420174095,760.00
613.503214795,760.00
614.710095666,760.00
615.835078876,760.00
616.925028994,760.00
617.981184312,760.00
619.044740265,760.00
620.139079041,760.00
621.172345646,760.00
622.235263703,760.00
623.308632203,760.00
624.658562889,760.00
625.824916011,760.00
626.923905405,760.00
628.009025365,760.00
629.138927233,760.00
630.223640093,760.00
631.361238659,760.00
632.402381195,760.00
633.480639246,760.00
634.660643836,760.00
635.725624859,760.00
636.785451947,760.00
637.888265348,760.00
639.013384591,760.00
640.074698621,760.00
641.121853297,760.00
642.223693855,760.00
643.232314643,760.00
644.600669255,760.00
645.762715678,760.00
646.773133147,760.00
647.880791625,760.00
648.909834495,760.00
649.981845267,760.00
650.954899823,760.00
652.047623613,760.00
653.132610912,760.00
654.355135802,760.00
655.531811961,760.00
656.726060069,760.00
657.801343185,760.00
658.872779123,760.00
659.954256732,760.00
661.011733018,760.00
662.050287921,760.00
663.065203088,760.00
664.122150823,760.00
665.242654968,760.00
666.333139540,760.00
667.377751522,760.00
668.555153056,760.00
669.817601771,760.00
670.831100055,760.00
671.853654175,760.00
672.900902690,760.00
673.953962131,760.00
675.242331172,760.00
676.470900916,760.00
677.554258896,760.00
678.662658215,760.00
679.770132346,760.00
680.858492946,760.00
681.867775173,760.00
682.915990534,760.00
683.991898473,760.00
685.131370775,760.00
686.313185799,760.00
687.371704054,760.00
688.429931813,760.00
689.435939365,760.00
690.472011284,760.00
691.606701750,760.00
692.713083249,760.00
693.817686285,760.00
694.907654392,760.00
695.939120945,760.00
696.971761494,760.00
698.104794444,760.00
699.234800542,760.00
700.297829008,760.00
701.360378697,760.00
702.426889827,760.00
703.487397557,760.00
704.795024953,760.00
705.970220859,760.00
707.032737869,760.00
708.105905579,760.00
709.163111956,760.00
710.253287221,760.00
711.303867689,760.00
712.302217554,760.00
713.393594101,760.00
