JobID        JobIDRaw        JobName  Partition  MaxVMSize  MaxVMSizeNode  MaxVMSizeTask  AveVMSize     MaxRSS MaxRSSNode MaxRSSTask     AveRSS MaxPages MaxPagesNode   MaxPagesTask   AvePages     MinCPU MinCPUNode MinCPUTask     AveCPU   NTasks  AllocCPUS    Elapsed      State ExitCode AveCPUFreq ReqCPUFreqMin ReqCPUFreqMax ReqCPUFreqGov     ReqMem ConsumedEnergy  MaxDiskRead MaxDiskReadNode MaxDiskReadTask    AveDiskRead MaxDiskWrite MaxDiskWriteNode MaxDiskWriteTask   AveDiskWrite    ReqTRES  AllocTRES TRESUsageInAve TRESUsageInMax TRESUsageInMaxNode TRESUsageInMaxTask TRESUsageInMin TRESUsageInMinNode TRESUsageInMinTask TRESUsageInTot TRESUsageOutMax TRESUsageOutMaxNode TRESUsageOutMaxTask TRESUsageOutAve TRESUsageOutTot 
------------ ------------ ---------- ---------- ---------- -------------- -------------- ---------- ---------- ---------- ---------- ---------- -------- ------------ -------------- ---------- ---------- ---------- ---------- ---------- -------- ---------- ---------- ---------- -------- ---------- ------------- ------------- ------------- ---------- -------------- ------------ --------------- --------------- -------------- ------------ ---------------- ---------------- -------------- ---------- ---------- -------------- -------------- ------------------ ------------------ -------------- ------------------ ------------------ -------------- --------------- ------------------- ------------------- --------------- --------------- 
6096652      6096652      experimen+   standard                                                                                                                                                                                                             256   00:33:44  COMPLETED      0:0                  Unknown       Unknown       Unknown       222G        834.73K                                                                                                                           billing=1+ billing=2+                                                                                                                                                                                                                                 
6096652.bat+ 6096652.bat+      batch               435484K      nid004807              0    435484K     21304K  nid004807          0     21304K        8    nid004807              0          0   00:00:00  nid004807          0   00:00:00        1        256   00:33:44  COMPLETED      0:0         2G             0             0             0                   834.12K       61.56M       nid004807               0         61.56M       57.12M        nid004807                0         57.12M            cpu=256,g+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid004807,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid004807,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=424,fs/+ energy=nid004807,f+ fs/disk=0,fs/lustr+ energy=373,fs/+ energy=373,fs/+ 
6096652.ext+ 6096652.ext+     extern                 7508K      nid004807              0      7508K       728K  nid004807          0       728K        0    nid004807              0          0   00:00:00  nid004807          0   00:00:00        1        256   00:33:44  COMPLETED      0:0      2.25G             0             0             0                   834.73K        0.00M       nid004807               0          0.00M        0.00M        nid004807                0          0.00M            billing=2+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid004807,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid004807,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=426,fs/+ energy=nid004807,f+ fs/disk=0,fs/lustr+ energy=375,fs/+ energy=375,fs/+ 
6096652.0    6096652.0    perfwrapp+              2775300K      nid004807             84 1903527616    200336K  nid004807         52  152062080      531    nid004807             93        133   00:07:58  nid004807          0   00:07:58      128        256   00:08:27  COMPLETED      0:0      1.04G       Unknown            2G       Unknown                   208.95K        2.97M       nid004807               0          2.97M        0.01M        nid004807                0          0.00M            cpu=256,m+ cpu=00:07:58,+ cpu=00:07:58,+ cpu=nid004807,ene+ cpu=117,fs/disk=0+ cpu=00:07:58,+ cpu=nid004807,ene+ cpu=0,fs/disk=16,+ cpu=17:01:10,+ energy=423,fs/+ energy=nid004807,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=214,fs/+ 
6096652.1    6096652.1    perfwrapp+              2698980K      nid004807             76 1896033088       196M  nid004807         52  152247776      370    nid004807              9         13   00:07:58  nid004807          0   00:07:59      128        256   00:08:22  COMPLETED      0:0     84.96M       Unknown            2G       Unknown                   208.18K        2.97M       nid004807               0          2.97M        0.01M        nid004807                0          0.00M            cpu=256,m+ cpu=00:07:59,+ cpu=00:07:59,+ cpu=nid004807,ene+ cpu=125,fs/disk=0+ cpu=00:07:58,+ cpu=nid004807,ene+ cpu=0,fs/disk=7,f+ cpu=17:01:55,+ energy=424,fs/+ energy=nid004807,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=212,fs/+ 
6096652.2    6096652.2    perfwrapp+               284192K      nid004807            118    284192K      5080K  nid004807          0    5075744        2    nid004807             12          0   00:00:00  nid004807        118   00:00:00      128        256   00:00:04     FAILED      1:0       256G       Unknown            2G       Unknown                       615        0.08M       nid004807             101          0.07M        0.00M        nid004807                0          0.00M            cpu=256,m+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid004807,ene+ cpu=16,fs/disk=10+ cpu=00:00:00,+ cpu=nid004807,ene+ cpu=118,fs/disk=1+ cpu=00:00:02,+ energy=250,fs/+ energy=nid004807,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=215,fs/+ 
6096652.3    6096652.3    perfwrapp+              2662428K      nid004807             76 1863488480    197344K  nid004807         83  151713440      363    nid004807              9          8   00:07:58  nid004807          0   00:07:59      128        256   00:08:25  COMPLETED      0:0    136.29M       Unknown            2G       Unknown                   207.72K        2.97M       nid004807               0          2.97M        0.01M        nid004807                0          0.00M            cpu=256,m+ cpu=00:07:59,+ cpu=00:07:59,+ cpu=nid004807,ene+ cpu=124,fs/disk=0+ cpu=00:07:58,+ cpu=nid004807,ene+ cpu=0,fs/disk=127+ cpu=17:02:08,+ energy=419,fs/+ energy=nid004807,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=212,fs/+ 
6096652.4    6096652.4    cube-benc+              2782108K      nid004807             76 1809125248    174492K  nid004807         43  125472192      215    nid004807             51        176   00:07:58  nid004807         24   00:08:12      128        256   00:08:17  COMPLETED      0:0      1.02G       Unknown            2G       Unknown                   204.79K        2.88M       nid004807               0          2.88M        0.01M        nid004807                0          0.00M            cpu=256,m+ cpu=00:08:12,+ cpu=00:08:13,+ cpu=nid004807,ene+ cpu=83,fs/disk=0,+ cpu=00:07:58,+ cpu=nid004807,ene+ cpu=24,fs/disk=1,+ cpu=17:31:35,+ energy=418,fs/+ energy=nid004807,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=211,fs/+ 
