    JOB-STEP USER       APPLICATION      POLICY NODES AVG/DEF/IMC(GHz) TIME(s)    POWER(W) GBS     CPI   ENERGY(J)    GFLOPS/W IO(MBs) MPI%  G-POW (T/U)     G-FREQ  G-UTIL(G/MEM)
[0m[0m[0m5762133-sb   jvandijk   experiment-perf- NP     1     2.54/2.60/---    82.00      269.28   ---     ---   22081        ---      ---     ---   ---             ---     ---          
[0m[0m5762133-4    jvandijk   experiment-perf- NP     1     2.51/2.60/---    15.00      307.20   ---     ---   4608         ---      ---     ---   ---             ---     ---          
[0m[0m5762133-3    jvandijk   experiment-perf- NP     1     2.52/2.60/---    16.00      268.38   ---     ---   4294         ---      ---     ---   ---             ---     ---          
[0m[0m5762133-2    jvandijk   experiment-perf- NP     1     2.50/2.60/---    4.00       153.75   ---     ---   615          ---      ---     ---   ---             ---     ---          
[0m[0m5762133-1    jvandijk   experiment-perf- NP     1     2.54/2.60/---    17.00      285.94   ---     ---   4861         ---      ---     ---   ---             ---     ---          
[0m[0m5762133-0    jvandijk   experiment-perf- NP     1     2.45/2.60/---    18.00      280.94   ---     ---   5057         ---      ---     ---   ---             ---     ---          

