STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138157 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 49
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5089008011
CPU_CLOCKS_UNHALTED,PMC1,2320082292
DATA_CACHE_ACCESSES,PMC2,2425710784
DATA_CACHE_REFILLS_ALL,PMC3,9605095
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 49,
Runtime (RDTSC) [s],13.4181,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4559,
data cache requests,2425710784,
data cache request rate,0.4767,
data cache misses,9605095,
data cache miss rate,0.0019,
data cache miss ratio,0.0040,
