STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.574342431 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 39
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4536599791
CPU_CLOCKS_UNHALTED,PMC1,2213146092
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,69925735
TABLE,Group 1 Metric,L2,8
Metric,HWThread 39,
Runtime (RDTSC) [s],12.2073,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4878,
L2D load bandwidth [MBytes/s],366.6041,
L2D load data volume [GBytes],4.4752,
L2 bandwidth [MBytes/s],366.6041,
L2 data volume [GBytes],4.4752,
