STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138196 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5244881558
CPU_CLOCKS_UNHALTED,PMC1,2610368443
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,89272978
TABLE,Group 1 Metric,L2,8
Metric,HWThread 17,
Runtime (RDTSC) [s],12.3296,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4977,
L2D load bandwidth [MBytes/s],463.3960,
L2D load data volume [GBytes],5.7135,
L2 bandwidth [MBytes/s],463.3960,
L2 data volume [GBytes],5.7135,
