STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595139146 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 21
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4840255128
CPU_CLOCKS_UNHALTED,PMC1,2521688340
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,81832539
TABLE,Group 1 Metric,L2,8
Metric,HWThread 21,
Runtime (RDTSC) [s],11.8589,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5210,
L2D load bandwidth [MBytes/s],441.6342,
L2D load data volume [GBytes],5.2373,
L2 bandwidth [MBytes/s],441.6342,
L2 data volume [GBytes],5.2373,
