STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595088267 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5210027767
CPU_CLOCKS_UNHALTED,PMC1,2578452272
RETIRED_UOPS,PMC2,5201873993
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 17,
Runtime (RDTSC) [s],11.0826,
Runtime unhalted [s],0.9936,
Clock [MHz],-,
CPI,0.4949,
CPI (based on uops),0.4957,
IPC,2.0206,
