STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141323 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 50
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7057498109
CPU_CLOCKS_UNHALTED,PMC1,2957729686
DATA_CACHE_ACCESSES,PMC2,3441490945
DATA_CACHE_REFILLS_ALL,PMC3,9904496
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 50,
Runtime (RDTSC) [s],12.7600,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4191,
data cache requests,3441490945,
data cache request rate,0.4876,
data cache misses,9904496,
data cache miss rate,0.0014,
data cache miss ratio,0.0029,
