Timestamp (s),Power (W)
.033811378,150.00
1.411009496,150.00
2.914370423,150.00
4.201722345,150.00
5.461525438,150.00
6.731527312,150.00
8.061332677,175.00
9.322211288,175.00
10.591561003,175.00
11.871527539,175.00
13.141781573,175.00
14.482867517,175.00
15.712099226,175.00
16.961474218,175.00
18.552392225,175.00
19.861173188,175.00
21.191259992,175.00
22.492616169,175.00
23.772844784,175.00
25.071358646,175.00
26.352102901,175.00
27.681517546,175.00
29.070648362,175.00
30.315412643,175.00
31.588613031,175.00
32.921578110,200.00
34.682153246,200.00
35.941135180,200.00
37.170501529,200.00
38.511870352,200.00
39.730859440,175.00
41.021717836,175.00
42.242117281,175.00
43.513509393,175.00
44.772236808,175.00
46.011791151,175.00
47.282210723,175.00
48.472631760,175.00
50.022759664,175.00
51.211275984,175.00
52.522502042,175.00
53.781197075,175.00
55.051845846,175.00
56.311397117,175.00
57.542931679,175.00
58.781848548,175.00
60.031247158,175.00
61.291590228,175.00
62.592680744,175.00
63.893453501,175.00
66.323013526,175.00
67.581195880,175.00
68.922798282,175.00
70.161482072,175.00
71.411047881,175.00
72.761393388,175.00
74.023308375,175.00
75.301278733,175.00
76.601115891,175.00
77.833073013,175.00
79.103064545,175.00
80.410961889,175.00
82.171591769,175.00
83.461976345,175.00
84.731568238,175.00
85.971522905,175.00
87.261126522,200.00
88.502809626,175.00
89.721135732,175.00
90.972218699,175.00
92.273069415,175.00
93.491890681,175.00
94.762393092,175.00
95.961836473,175.00
98.061268978,175.00
99.312307185,175.00
100.542705829,175.00
101.772091156,175.00
103.021239646,175.00
104.331986304,175.00
105.570841053,175.00
106.831778922,175.00
108.041613084,175.00
109.321857478,175.00
110.553481680,200.00
111.811537634,200.00
113.231531334,175.00
114.471707041,175.00
115.692104783,175.00
116.961754796,175.00
118.211474565,175.00
119.522146904,175.00
120.782315054,175.00
122.031647664,175.00
123.331496022,175.00
124.612133735,175.00
125.871636927,175.00
127.061138206,200.00
128.831098990,200.00
130.141874688,200.00
131.471543072,200.00
132.710214741,200.00
133.961489268,200.00
135.241462062,175.00
136.511644914,175.00
137.721533556,175.00
139.032644014,175.00
140.292407885,175.00
141.552392075,175.00
142.791393544,175.00
144.001586025,175.00
145.251983153,175.00
146.562732011,175.00
147.852219428,175.00
149.090520059,175.00
150.312307559,175.00
151.535954135,175.00
152.774597725,175.00
153.992269352,200.00
155.211226217,175.00
156.431377412,200.00
157.671890826,200.00
158.921857344,175.00
160.872265085,175.00
162.141518208,175.00
163.352034516,175.00
164.612060856,175.00
165.821476566,175.00
167.052752797,175.00
168.311278340,175.00
169.561360337,175.00
170.892157430,175.00
172.202195720,175.00
173.492762804,175.00
174.721333160,175.00
176.151691915,175.00
177.371610487,175.00
178.581424198,175.00
179.851691120,175.00
181.221509663,175.00
182.511899229,175.00
183.781591792,175.00
185.182528560,175.00
186.402843972,175.00
187.701008964,175.00
188.981742947,175.00
190.252944187,175.00
192.220709739,175.00
193.510841065,175.00
194.801337071,175.00
196.042375725,175.00
197.291617285,200.00
198.553067303,175.00
199.841370793,175.00
201.241678401,175.00
202.511438084,175.00
203.812239672,175.00
205.061098112,175.00
206.341540216,175.00
208.221664884,175.00
209.521836873,175.00
210.782183692,175.00
212.014640802,175.00
213.284066166,175.00
214.581899438,175.00
215.911958893,175.00
217.150792152,200.00
218.481511085,200.00
219.741347506,200.00
221.100870268,175.00
222.371671029,175.00
223.972100119,175.00
225.231355341,175.00
226.501310223,175.00
227.801646572,175.00
229.060899033,175.00
230.451386860,175.00
231.720793543,175.00
233.001119367,175.00
234.301292436,200.00
235.732672909,175.00
237.040654123,175.00
238.291733320,175.00
239.671736885,175.00
240.931278186,175.00
242.252631497,175.00
243.521472861,175.00
244.821297170,175.00
246.091925252,175.00
247.451850293,175.00
248.702194731,175.00
249.943084106,175.00
251.211553951,175.00
252.532995101,175.00
253.851658176,175.00
255.291198195,175.00
256.712097527,175.00
257.951403544,175.00
259.261247235,175.00
260.560836305,175.00
261.871782834,175.00
263.161353281,175.00
264.441342626,175.00
265.712025907,175.00
267.031151782,175.00
268.331956729,175.00
269.601539612,175.00
271.022357104,175.00
272.273347541,175.00
273.563551827,175.00
274.801197568,175.00
276.102307194,175.00
277.380809782,175.00
278.651171784,175.00
279.902920419,175.00
281.061175502,175.00
282.251743887,175.00
283.461424357,175.00
284.701318654,200.00
286.832089313,200.00
288.061331868,200.00
289.250248176,200.00
290.472884624,200.00
291.671125835,200.00
292.791593306,175.00
293.983004689,175.00
295.163398292,175.00
296.392318328,200.00
297.550935651,175.00
298.741913715,175.00
299.901425876,175.00
301.091686661,200.00
302.881523011,200.00
304.142117357,200.00
305.341098881,200.00
306.481396207,200.00
307.671538247,175.00
308.890603608,175.00
310.121385080,175.00
311.301458482,175.00
312.462181124,175.00
313.661482686,175.00
314.821610811,175.00
316.040687891,175.00
317.231412889,175.00
319.142683908,175.00
320.311819516,175.00
321.542198749,175.00
322.732143671,175.00
323.961804147,175.00
325.172833141,175.00
326.381213706,175.00
327.673048366,175.00
328.870950414,175.00
330.051055576,175.00
331.230928259,175.00
332.404080209,200.00
333.583785812,200.00
334.830893017,200.00
336.071227250,200.00
337.291704525,200.00
338.472496764,200.00
339.631763852,200.00
340.801498536,175.00
341.951560702,175.00
343.220959255,175.00
344.390855218,175.00
345.571108579,175.00
346.711513612,175.00
347.921087800,175.00
349.150859592,200.00
350.792711564,200.00
351.931127280,200.00
353.201383120,200.00
354.381648001,200.00
355.530898657,200.00
356.722231838,175.00
357.951327991,175.00
359.262239718,175.00
360.522377815,175.00
361.650745829,175.00
362.843898967,175.00
364.080850626,175.00
365.311860496,175.00
366.873257453,175.00
368.100981208,175.00
369.312680072,175.00
370.541558062,175.00
371.711494669,175.00
372.993126017,175.00
