JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776028;0;tcn1159;2385000;1800000;2400000;0.001854;0.273292;57.669128;357.574603;3.584498;32.745233;765.843864;0.000000;546.646247;67892180570278;248423606182513;123.719122;97935097380;62680505036;0;0;0;18834801244824;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163059;152;03-04-2024 18:50:59
5776028;0;tcn1159;2376500;1800000;2400000;0.001999;0.407505;73.108270;443.919561;0.004878;37.296634;682.237722;0.000000;543.893644;3937051133890;9661357211895;213.930957;75922127393;50996386071;0;0;0;34503214898496;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163068;161;03-04-2024 18:51:08
5776028;0;tcn1159;2377125;1800000;2400000;0.001869;0.420810;47.591264;296.368470;0.004884;33.211345;761.877217;0.000000;545.169390;3970756931011;9435980741351;300.810577;80995304763;54314064036;0;0;0;51240261555488;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163077;170;03-04-2024 18:51:17
5776028;0;tcn1159;2376750;1800000;2400000;0.001876;0.420985;55.246633;331.435506;0.004885;33.507350;767.822086;0.000000;544.843105;3962960707952;9413536692204;378.553083;80728933436;54128173491;0;0;0;67911576438472;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163086;179;03-04-2024 18:51:26
5776028;0;tcn1159;2377625;1800000;2400000;0.001879;0.417755;71.070390;444.973000;0.004904;34.161985;770.384535;0.000000;545.614410;3936899954835;9423934894114;448.345179;80275323190;53908683390;0;0;0;84477282746400;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163095;188;03-04-2024 18:51:35
5776028;0;tcn1159;2376375;1800000;2400000;0.001941;0.411931;70.857985;426.189180;0.004910;35.923631;685.262522;0.000000;544.592081;3927898944315;9535340227595;509.099875;77714434413;52177053572;0;0;0;100514290301480;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163104;197;03-04-2024 18:51:44
5776028;0;tcn1159;2377250;1800000;2400000;0.001848;0.422249;68.584533;433.104942;0.002896;32.858319;753.454694;0.000000;546.288184;6700961836157;15869675199968;607.088032;138615801860;93099966788;0;0;0;129142281134144;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163119;212;03-04-2024 18:51:59
5776028;0;tcn1159;2377375;1800000;2400000;0.001917;0.414100;69.341117;444.400402;0.002774;35.050229;770.177744;0.000000;545.942638;7034496208816;16987425519146;689.813797;138371238271;92763699676;0;0;0;157756106431656;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163135;228;03-04-2024 18:52:15
5776028;0;tcn1159;2379375;1800000;2400000;0.001841;0.420622;69.362103;439.426532;0.002898;32.956006;712.721108;0.000000;547.480424;6720915057669;15978529438972;763.704523;138457146961;92927496340;0;0;0;186331982617432;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163151;244;03-04-2024 18:52:31
5776028;0;tcn1159;2377000;1800000;2400000;0.001794;0.428695;78.020395;487.614712;0.002971;30.861986;779.619994;0.000000;546.721937;6559622560417;15301374908893;830.082440;138252624827;92751101869;0;0;0;214913906899744;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163165;259;03-04-2024 18:52:45
5776028;0;tcn1159;2379750;1800000;2400000;0.001815;0.423928;65.864476;416.514388;0.002935;31.808153;721.399485;0.000000;547.913467;6655102440297;15698645084185;888.633037;138253081888;92765337177;0;0;0;243495051550216;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163181;274;03-04-2024 18:53:01
5776028;0;tcn1159;2376625;1800000;2400000;0.001846;0.420063;56.889955;350.674196;0.002864;32.833446;754.863301;0.000000;547.248094;6816193964716;16226602142444;939.800477;138326881533;92791527509;0;0;0;272061740457136;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163196;289;03-04-2024 18:53:16
5776028;0;tcn1159;2381000;1800000;2400000;0.001836;0.424184;70.055521;445.201450;0.002926;32.559393;762.224164;0.000000;547.145005;6661315972386;15703837652712;986.943972;138354656524;92866543792;0;0;0;300671070474192;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163211;305;03-04-2024 18:53:31
5776028;0;tcn1159;2377125;1800000;2400000;0.001837;0.422729;81.496996;498.788277;0.002904;32.480481;759.219875;0.000000;547.500948;6724614075207;15907623809321;1029.142848;138327008238;92890203975;0;0;0;329253634941384;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163226;320;03-04-2024 18:53:46
5776028;0;tcn1159;2377250;1800000;2400000;0.001815;0.424733;73.657027;460.476079;0.002939;31.817092;724.924762;0.000000;547.783742;6636139554805;15624254117559;1068.082368;138490353827;92933048919;0;0;0;357837857650696;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163242;335;03-04-2024 18:54:02
5776028;0;tcn1159;2377250;1800000;2400000;0.001866;0.420507;73.787763;455.380705;0.002858;33.431326;746.702596;0.000000;547.097734;6832965933963;16249360984359;1102.294327;138529657777;92985807480;0;0;0;386417315576888;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163257;350;03-04-2024 18:54:17
5776028;0;tcn1159;2379375;1800000;2400000;0.001811;0.425082;72.567327;455.232110;0.002948;31.684103;774.921653;0.000000;548.166030;6622132869821;15578472818723;1135.096770;138219619653;92862374097;0;0;0;415009398442064;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163272;365;03-04-2024 18:54:32
5776028;0;tcn1159;2376250;1800000;2400000;0.001806;0.427248;64.736361;405.854806;0.002950;31.113869;725.527544;0.000000;547.376620;6614036639130;15480559209558;1165.437782;138612173132;93021174822;0;0;0;443638366299288;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163287;380;03-04-2024 18:54:47
5776028;0;tcn1159;2380750;1800000;2400000;0.001816;0.425553;73.234517;453.545714;0.002942;31.825503;770.375435;0.000000;547.783916;6628246295581;15575621540693;1193.236719;138589014329;93086138294;0;0;0;472230343420280;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163303;396;03-04-2024 18:55:03
5776028;0;tcn1159;2377250;1800000;2400000;0.001862;0.420346;73.407358;460.161538;0.002868;33.324850;747.899443;0.000000;547.117270;6807657121128;16195365689316;1217.855749;138296640430;92771856553;0;0;0;500832176930200;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163318;411;03-04-2024 18:55:18
5776028;0;tcn1159;2380375;1800000;2400000;0.001814;0.423543;63.660552;401.490249;0.002941;31.825443;730.085883;0.000000;548.535070;6649513936953;15699729913085;1241.715983;137996954829;92714408655;0;0;0;529395022879904;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163333;426;03-04-2024 18:55:33
