Timestamp (s),Power (W)
.076664670,584.00
1.273937861,584.00
2.358143189,584.00
3.439144630,584.00
4.512328932,584.00
5.798105054,584.00
6.883367955,584.00
7.989412543,584.00
9.074125029,584.00
10.204667832,584.00
11.292777702,688.00
12.435779052,688.00
13.448546702,688.00
14.486548245,688.00
15.768374206,688.00
16.962670906,688.00
18.085354616,688.00
19.218401119,688.00
20.255649609,688.00
21.309617860,688.00
22.318940576,704.00
23.376595329,704.00
24.445343866,704.00
25.516432687,704.00
26.728631458,704.00
28.054349645,704.00
29.174398623,704.00
30.275270758,704.00
31.369899070,704.00
32.441708299,704.00
33.504359149,696.00
34.610652625,696.00
35.801170508,696.00
36.912378135,696.00
37.977834743,696.00
39.059426555,696.00
40.173062165,696.00
41.354031913,696.00
42.445438707,696.00
43.539713623,696.00
44.562927087,704.00
46.051792924,704.00
47.153999361,704.00
48.260541198,704.00
49.370669286,704.00
50.468052385,704.00
51.597476831,704.00
52.643918229,704.00
53.670602088,704.00
54.745562318,704.00
55.780654798,696.00
57.277768241,696.00
58.428149411,696.00
59.501708281,696.00
60.588731996,696.00
61.646049717,696.00
62.703624737,696.00
63.748112510,696.00
64.771652365,696.00
66.020705777,696.00
67.125766479,704.00
68.254422987,704.00
69.376450342,704.00
70.489071564,704.00
71.575440870,704.00
72.664599895,704.00
73.692121331,704.00
74.733559319,704.00
76.023953776,704.00
77.097586058,704.00
78.141092596,696.00
79.220701797,696.00
80.328131317,696.00
81.425810308,696.00
82.544136600,696.00
83.628201579,696.00
84.689851938,696.00
85.755681300,696.00
87.152656537,696.00
88.365084862,696.00
89.479368524,704.00
90.663327210,704.00
91.733771398,704.00
92.798800325,704.00
93.857629628,704.00
94.904081414,704.00
96.028741228,704.00
97.155505152,704.00
98.195323308,704.00
99.219488245,704.00
100.327597646,704.00
101.486366423,704.00
102.596855849,704.00
103.627856145,704.00
104.678299513,704.00
106.049314552,704.00
107.107894933,704.00
108.151780962,704.00
109.218807073,704.00
110.331675256,704.00
111.394130815,704.00
112.480306579,704.00
113.690015027,704.00
114.772378127,704.00
115.828078301,704.00
117.107738809,704.00
118.284986839,704.00
119.333657926,704.00
120.443536800,704.00
121.551482060,704.00
122.635374661,704.00
123.729631856,712.00
124.844091245,712.00
126.140629390,712.00
127.258933072,712.00
128.305431056,712.00
129.367442437,712.00
130.486912779,712.00
131.602819862,712.00
132.701955544,712.00
133.760666018,712.00
134.808953262,696.00
136.167234019,696.00
137.249886815,696.00
138.369400044,696.00
139.427148483,696.00
140.501939385,696.00
141.609239976,696.00
142.676326196,696.00
143.763112597,696.00
144.820668933,696.00
145.983706929,704.00
147.450509267,704.00
148.591005662,704.00
149.689966340,704.00
150.828281232,704.00
151.907714774,704.00
152.941841925,704.00
153.941886669,704.00
154.959587147,704.00
156.176840671,704.00
157.204767824,696.00
158.396091773,696.00
159.497142380,696.00
160.612334659,696.00
161.696651444,696.00
162.786798390,696.00
163.875600530,696.00
164.945604196,696.00
166.252176760,696.00
167.274174905,696.00
168.330196057,712.00
169.420153722,712.00
170.512031852,712.00
171.647893256,712.00
172.708830339,712.00
173.746584213,712.00
174.789728850,999.60
175.831136060,999.60
177.210145980,999.60
178.369341214,999.60
179.458915011,999.60
180.565299073,999.60
181.614701108,999.60
182.681783692,999.60
183.709706546,999.60
184.784221004,999.60
185.955796165,704.00
187.086980011,704.00
188.163863485,704.00
189.168667372,704.00
190.273875001,696.00
191.379989639,696.00
192.481688712,696.00
193.538136524,696.00
194.593181871,696.00
195.906899302,696.00
197.095235363,696.00
198.173217618,696.00
199.295312521,696.00
200.431833126,696.00
201.497293269,704.00
202.614186729,704.00
203.721537823,704.00
204.798302599,704.00
205.869065754,704.00
207.173148708,704.00
208.402661716,704.00
209.517449980,704.00
210.694477269,704.00
211.771255141,704.00
212.858011718,688.00
213.964101289,688.00
215.020374705,688.00
216.333080243,688.00
217.389689858,688.00
218.465691360,688.00
219.575693835,688.00
220.645689323,688.00
221.755514831,688.00
222.856829488,688.00
223.928628730,704.00
225.033869132,704.00
226.230461743,704.00
227.248599737,704.00
228.291688757,704.00
229.281644159,704.00
230.381677535,704.00
231.518812093,704.00
232.671948943,704.00
233.751159944,704.00
234.840783070,704.00
235.992453145,704.00
237.326817494,704.00
238.484147117,704.00
239.508687448,704.00
240.628995452,704.00
241.741576250,704.00
242.859764664,704.00
243.920450581,704.00
244.948362723,704.00
246.246685124,712.00
247.354149158,712.00
248.393371101,712.00
249.414237558,712.00
250.579269502,712.00
251.687639384,712.00
252.781383519,712.00
253.848710829,712.00
254.894856480,712.00
256.099104486,712.00
257.225404813,704.00
258.313890895,704.00
259.377818672,704.00
260.440018903,704.00
261.498495836,704.00
262.586243719,704.00
263.674250768,704.00
264.693720002,704.00
265.780111993,704.00
267.155846273,704.00
268.363495297,712.00
269.497605279,712.00
270.506549645,712.00
271.510365675,712.00
272.559139601,712.00
273.611858486,712.00
274.659959766,712.00
275.975445721,712.00
277.166247272,712.00
278.234732153,712.00
279.281364752,704.00
280.389130726,704.00
281.400633894,704.00
282.443429097,704.00
283.463299491,704.00
284.523398257,704.00
285.731027531,704.00
287.002791024,704.00
288.025963760,704.00
289.126999935,704.00
290.228839114,704.00
291.351228089,704.00
292.502701229,704.00
293.559846339,704.00
294.611054426,704.00
295.719369625,704.00
296.912272794,704.00
298.055994001,704.00
299.143661435,704.00
300.220392027,704.00
301.313374101,704.00
302.382050094,704.00
303.455480485,704.00
304.568934193,704.00
305.767291907,704.00
306.946147044,704.00
307.961251380,704.00
309.016571130,704.00
310.089633035,704.00
311.110396507,704.00
312.169065732,704.00
313.257109479,704.00
314.266606229,696.00
315.347809509,696.00
316.558875711,696.00
317.682516876,696.00
318.755784996,696.00
319.830963619,696.00
320.950706140,696.00
322.023663972,696.00
323.096100006,696.00
324.140824159,696.00
325.183351495,704.00
326.276824317,704.00
327.621777984,704.00
328.690584624,704.00
329.815323697,704.00
330.885640675,704.00
331.925538558,704.00
332.953425404,704.00
334.104378298,704.00
335.123846393,704.00
336.347109793,696.00
