Timestamp (s),Power (W)
.072866535,576.00
1.285395053,576.00
2.392489708,576.00
3.498605546,576.00
4.605909325,576.00
5.696567510,576.00
6.939508326,576.00
8.158799552,576.00
9.345000721,576.00
10.478972017,576.00
11.565839641,704.00
12.724248981,704.00
13.822246264,704.00
14.849662232,704.00
15.882457617,704.00
16.941408182,704.00
17.993549551,704.00
19.066931440,704.00
20.129111899,704.00
21.194536906,704.00
22.306305632,704.00
23.337881708,680.00
24.443624315,680.00
25.536389846,680.00
26.710951127,680.00
28.000208589,680.00
29.095147645,680.00
30.233423501,680.00
31.291467012,680.00
32.348741261,680.00
33.387777021,680.00
34.440026301,704.00
35.558498637,704.00
36.709633218,704.00
37.899282816,704.00
38.971172347,704.00
40.099631897,704.00
41.164832335,704.00
42.206629080,704.00
43.247533004,704.00
44.331471875,704.00
45.439600978,696.00
46.574097390,696.00
47.611987168,696.00
48.718632538,696.00
49.788796768,696.00
51.093810477,696.00
52.141739789,696.00
53.178227764,696.00
54.184709443,696.00
55.281996619,696.00
56.368781721,704.00
57.597012920,704.00
58.697875895,704.00
59.765081853,704.00
60.851828718,704.00
61.897300706,704.00
62.931996432,704.00
63.991358125,704.00
65.022079724,704.00
66.093664103,704.00
67.434024512,704.00
68.674771278,704.00
69.763797842,704.00
70.793365054,704.00
71.902939508,704.00
72.918569190,704.00
73.983446869,704.00
75.025768988,704.00
76.070359824,704.00
77.094044704,704.00
78.200975390,704.00
79.286366375,712.00
80.403624681,712.00
81.456014118,712.00
82.534051919,712.00
83.601606470,712.00
84.663472167,712.00
85.771567261,712.00
86.906556786,712.00
88.096776183,712.00
89.182315815,712.00
90.225311319,712.00
91.308847857,712.00
92.338380157,712.00
93.368617163,712.00
94.480880645,712.00
95.621847146,712.00
96.708442040,712.00
97.858487296,712.00
98.904451658,712.00
99.972649248,712.00
101.053509453,712.00
102.105376350,712.00
103.269417314,712.00
104.318883407,712.00
105.370537737,712.00
106.411794316,712.00
107.487461449,712.00
108.560429599,712.00
109.622507504,712.00
110.997582805,712.00
112.055596984,712.00
113.104331828,712.00
114.171747881,712.00
115.222631425,712.00
116.252880083,712.00
117.619840086,712.00
118.651192159,712.00
119.695009127,712.00
120.799632991,712.00
121.915378975,712.00
122.999304972,712.00
124.060606306,704.00
125.188326943,704.00
126.244982932,704.00
127.534627495,704.00
128.650781690,704.00
129.676798250,704.00
130.754312691,704.00
131.852785531,704.00
132.889072515,704.00
133.959108737,704.00
135.062884662,704.00
136.137540182,704.00
137.310802967,704.00
138.403524258,704.00
139.434079430,704.00
140.485842227,704.00
141.633855314,704.00
142.629492238,704.00
143.743650629,704.00
144.792334777,704.00
145.840512196,704.00
146.985542297,704.00
