STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138307 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2617682985598
CPU_CLOCKS_UNHALTED,PMC1,1380710543833
DATA_CACHE_ACCESSES,PMC2,1302529199984
DATA_CACHE_REFILLS_ALL,PMC3,5415886289
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 54,
Runtime (RDTSC) [s],562.9380,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5275,
data cache requests,1302529199984,
data cache request rate,0.4976,
data cache misses,5415886289,
data cache miss rate,0.0021,
data cache miss ratio,0.0042,
