STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595132503 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 51
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2397179358832
CPU_CLOCKS_UNHALTED,PMC1,1369181560009
DATA_CACHE_ACCESSES,PMC2,1180391892972
DATA_CACHE_REFILLS_ALL,PMC3,6589863854
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 51,
Runtime (RDTSC) [s],563.2632,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5712,
data cache requests,1180391892972,
data cache request rate,0.4924,
data cache misses,6589863854,
data cache miss rate,0.0027,
data cache miss ratio,0.0056,
