STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595088711 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 0
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2726043913351
CPU_CLOCKS_UNHALTED,PMC1,1375982763328
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,23923355880
TABLE,Group 1 Metric,L2,8
Metric,HWThread 0,
Runtime (RDTSC) [s],564.2786,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5048,
L2D load bandwidth [MBytes/s],2713.3666,
L2D load data volume [GBytes],1531.0948,
L2 bandwidth [MBytes/s],2713.3666,
L2 data volume [GBytes],1531.0948,
