STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141785 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 66
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2444588383618
CPU_CLOCKS_UNHALTED,PMC1,1390477278744
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,28159432514
TABLE,Group 1 Metric,L2,8
Metric,HWThread 66,
Runtime (RDTSC) [s],562.7187,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5688,
L2D load bandwidth [MBytes/s],3202.6724,
L2D load data volume [GBytes],1802.2037,
L2 bandwidth [MBytes/s],3202.6724,
L2 data volume [GBytes],1802.2037,
