STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595089461 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 39
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2181252459289
CPU_CLOCKS_UNHALTED,PMC1,1357536704548
RETIRED_UOPS,PMC2,2164201933188
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 39,
Runtime (RDTSC) [s],562.4838,
Runtime unhalted [s],523.1175,
Clock [MHz],-,
CPI,0.6224,
CPI (based on uops),0.6273,
IPC,1.6068,
