STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595096124 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 3
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2445014682923
CPU_CLOCKS_UNHALTED,PMC1,1367814241709
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,28646560273
TABLE,Group 1 Metric,L2,8
Metric,HWThread 3,
Runtime (RDTSC) [s],562.6290,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5594,
L2D load bandwidth [MBytes/s],3258.5944,
L2D load data volume [GBytes],1833.3799,
L2 bandwidth [MBytes/s],3258.5944,
L2 data volume [GBytes],1833.3799,
