Timestamp (s),Power (W)
.081191975,784.00
1.446863692,784.00
2.534039359,784.00
3.600480495,784.00
4.748931622,784.00
5.877229255,784.00
7.046579903,784.00
8.181696201,784.00
9.296106146,784.00
10.322996279,784.00
11.473725624,696.00
12.502281827,696.00
13.578377593,696.00
14.634236234,696.00
15.619064078,696.00
16.628052424,696.00
17.652768043,696.00
18.660109812,696.00
19.668934078,696.00
20.905046902,696.00
21.974958226,696.00
23.110654990,696.00
24.250446885,696.00
25.399641047,696.00
26.471326584,696.00
27.547735718,696.00
28.609806602,696.00
29.657793892,696.00
30.648761010,696.00
31.737428159,696.00
32.959678768,696.00
34.098741875,696.00
35.436124027,696.00
36.505223570,696.00
37.619020687,696.00
38.664452746,696.00
39.703084721,696.00
40.872688632,696.00
41.951442440,696.00
43.182249506,696.00
44.290291031,696.00
45.386738948,704.00
46.462899042,704.00
47.517417034,704.00
48.591260716,704.00
49.610356567,704.00
50.705409474,704.00
51.874585528,704.00
53.119547427,704.00
54.247787698,704.00
55.315985522,704.00
56.510569850,696.00
57.617565748,696.00
58.696842572,696.00
59.717569108,696.00
61.003129301,696.00
62.067252113,696.00
63.116197263,696.00
64.221192126,696.00
65.356787583,696.00
66.433202869,696.00
67.519216597,704.00
68.630317519,704.00
69.718275747,704.00
70.900656030,704.00
71.978685258,704.00
73.052876846,704.00
74.133854490,704.00
75.264684284,704.00
76.388136226,704.00
77.492324576,704.00
78.548890318,704.00
79.683861442,704.00
80.905701026,704.00
81.990737241,704.00
83.158428155,704.00
84.240081167,704.00
85.346663506,704.00
86.440837772,704.00
87.597815426,704.00
88.644280952,704.00
89.640164780,688.00
90.782401758,688.00
91.846586002,688.00
93.068783913,688.00
94.251808012,688.00
95.359647585,688.00
96.498931344,688.00
97.584349374,688.00
98.729710558,688.00
99.768669882,688.00
100.801037012,704.00
101.896686829,704.00
103.091007092,704.00
104.291787336,704.00
105.406649787,704.00
106.492149698,704.00
107.577932063,704.00
108.698364613,704.00
109.748266732,704.00
110.797115881,704.00
111.836790155,704.00
113.176157172,704.00
114.272454726,704.00
115.373644973,704.00
116.485560993,704.00
117.557685063,704.00
118.628322491,704.00
119.688815375,704.00
121.022867066,704.00
122.116240590,704.00
123.223879017,704.00
124.372418985,704.00
125.445355038,704.00
126.522215513,704.00
127.624834619,704.00
128.653297801,704.00
129.690103577,704.00
130.768074145,704.00
131.822267962,704.00
132.877016828,704.00
133.938903919,704.00
135.039373869,696.00
136.185688291,696.00
137.295178612,696.00
138.433485250,696.00
139.550348493,696.00
140.771691517,696.00
141.911749787,696.00
142.995104233,696.00
144.013096120,696.00
145.079036466,696.00
146.112793015,712.00
147.332682020,712.00
148.465492881,712.00
149.506854800,712.00
150.582758262,712.00
151.581757062,712.00
152.809412148,712.00
153.874580120,712.00
154.937259789,712.00
155.995708348,712.00
157.062231289,712.00
158.245925573,712.00
159.363238675,712.00
160.413980567,712.00
161.440937439,712.00
162.620409663,712.00
163.919631114,712.00
164.949084532,712.00
165.960851156,712.00
167.001766234,712.00
168.113425374,712.00
169.167755400,704.00
170.291455974,704.00
171.489876288,704.00
172.865893124,704.00
173.864617499,704.00
174.878202865,704.00
175.917666025,704.00
176.912526489,704.00
178.009436156,704.00
179.090860339,704.00
180.197186578,712.00
181.382924194,712.00
182.487593339,712.00
183.587253069,712.00
184.656664632,712.00
185.698265800,712.00
186.833767349,712.00
187.877233219,712.00
188.946358501,712.00
190.060593201,712.00
191.160906504,704.00
192.333730922,704.00
193.428471966,704.00
194.589253534,704.00
195.649700907,704.00
196.714724361,704.00
197.776249924,704.00
198.874540888,704.00
199.954622609,704.00
201.274654276,704.00
202.418249064,704.00
203.647870433,704.00
204.736732944,704.00
205.936235858,704.00
207.039680106,704.00
208.047606513,704.00
209.102320171,704.00
210.177314974,704.00
211.187696793,704.00
212.506858503,704.00
213.777932341,2040.00
214.894446008,2040.00
215.906037202,2040.00
216.948286163,2040.00
218.040584100,2040.00
219.069582699,2040.00
220.090040873,2040.00
221.079114521,2040.00
222.165293044,2040.00
223.388736762,2040.00
224.501454160,2040.00
225.634652834,704.00
226.765794822,704.00
227.832147470,704.00
228.913747354,704.00
229.959008774,704.00
231.035429319,704.00
232.215985033,704.00
233.576029365,704.00
234.706721111,704.00
235.931683327,704.00
237.044180139,696.00
238.110070377,696.00
239.151723493,696.00
240.196498546,696.00
241.426616426,696.00
242.486919463,696.00
243.582353600,696.00
244.687921949,696.00
245.743382834,696.00
246.805053535,696.00
247.892686265,704.00
249.012977323,704.00
250.031752787,704.00
251.166807536,704.00
252.270597044,704.00
253.286262367,704.00
254.387718311,704.00
255.500378124,704.00
256.589609951,704.00
257.731901390,704.00
258.828604652,704.00
259.911121634,712.00
261.182311844,712.00
262.397031555,712.00
263.509270197,712.00
264.606624728,712.00
265.720700954,712.00
266.812991895,712.00
267.921251013,712.00
268.981963394,712.00
270.047828703,712.00
271.149003886,704.00
272.525012738,704.00
273.750722275,704.00
274.791307532,704.00
275.832968328,704.00
276.884772816,704.00
277.971115838,704.00
279.028515990,704.00
280.067343038,704.00
281.085756774,704.00
282.171343373,712.00
283.475807210,712.00
284.542773552,712.00
285.669128434,712.00
286.803849838,712.00
287.877177640,712.00
288.961863254,712.00
290.034867287,712.00
291.087886989,712.00
292.434422871,712.00
293.730381525,704.00
294.848634956,704.00
295.954434645,704.00
297.025127756,704.00
298.134225842,704.00
299.203099503,704.00
300.229651549,704.00
301.577704867,704.00
302.676689579,704.00
303.833343749,704.00
304.886410338,712.00
305.922099606,712.00
307.022670225,712.00
308.071761937,712.00
309.184652411,712.00
310.259358778,712.00
311.332895779,712.00
312.402144429,712.00
313.433253520,712.00
314.484093650,712.00
315.559555273,712.00
316.665440708,712.00
317.780148756,712.00
318.854182956,712.00
319.913768149,712.00
321.235170945,712.00
322.460194212,712.00
323.458912693,712.00
324.554384207,712.00
325.652296132,712.00
326.711296357,712.00
327.806361088,704.00
328.966973529,704.00
330.074917448,704.00
331.155098819,704.00
332.401435431,704.00
333.562379796,704.00
334.668149066,704.00
335.718820263,704.00
336.808552353,704.00
337.918190601,704.00
339.031085323,704.00
340.145770850,704.00
341.193005307,704.00
342.263999037,704.00
343.596306822,704.00
344.664842963,704.00
345.805653921,704.00
346.894790988,704.00
348.012205527,704.00
349.134335570,704.00
350.247979651,704.00
351.362323393,704.00
352.761790308,704.00
354.011920343,704.00
355.204730167,704.00
356.272794979,704.00
357.266024329,704.00
358.338715454,704.00
359.366948661,704.00
360.432584285,704.00
361.762375530,712.00
362.900964297,712.00
364.005134949,712.00
365.082845320,712.00
366.189719054,712.00
367.260579780,712.00
368.307951995,712.00
369.373475930,712.00
370.432497048,712.00
371.492030010,712.00
372.560279428,712.00
373.668753694,712.00
374.718731422,712.00
375.777781666,712.00
376.897645514,712.00
378.038285524,712.00
379.167174987,712.00
380.259170810,712.00
381.467340481,712.00
382.590480751,712.00
