STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140198 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 86
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2588508249663
CPU_CLOCKS_UNHALTED,PMC1,1632171154362
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,33532252736
TABLE,Group 1 Metric,L2,8
Metric,HWThread 86,
Runtime (RDTSC) [s],664.6490,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6305,
L2D load bandwidth [MBytes/s],3228.8685,
L2D load data volume [GBytes],2146.0642,
L2 bandwidth [MBytes/s],3228.8685,
L2 data volume [GBytes],2146.0642,
