STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595146444 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3268436710532
CPU_CLOCKS_UNHALTED,PMC1,1645136019389
DATA_CACHE_ACCESSES,PMC2,1639982175793
DATA_CACHE_REFILLS_ALL,PMC3,6173356486
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 54,
Runtime (RDTSC) [s],665.3707,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5033,
data cache requests,1639982175793,
data cache request rate,0.5018,
data cache misses,6173356486,
data cache miss rate,0.0019,
data cache miss ratio,0.0038,
